
                            < M A T L A B (R) >
                  Copyright 1984-2013 The MathWorks, Inc.
                    R2013a (8.1.0.604) 64-bit (glnxa64)
                             February 15, 2013

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> X-ray simulation startup file...
====== Fluorescence Detector Resolution is 5
====== Angle Number  1 of 6: 0
====== Angle Number  2 of 6: 36
====== Angle Number  3 of 6: 72
====== Angle Number  4 of 6: 108
====== Angle Number  5 of 6: 144
====== Angle Number  6 of 6: 180
>> >> >> >> >> >> >> >> >> >> >> >> >> ====== With Self Absorption, Transmission Detector Resolution is 16
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> #######==============Beta= 0.010000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
 144    145   1034    2.42748466e+00    1.99754081e+00     4.29943850e-09    8.3e+01     1.0e+00      4.060e-02
 145    146   1044    2.37013155e+00    1.97910934e+00     3.91022207e-09    1.4e+03     1.0e+00      3.991e-02
 146    147   1048    2.33081198e+00    1.93636590e+00     3.94446080e-09    2.0e+02     1.0e+00      3.989e-02
 147    148   1052    2.32267792e+00    1.92531732e+00     3.97360605e-09    2.4e+02     1.0e+00      3.988e-02
 148    149   1062    2.30854755e+00    1.89320004e+00     4.15347519e-09    8.0e+01     1.0e+00      3.976e-02
 149    150   1068    2.29790506e+00    1.90203663e+00     3.95868426e-09    9.4e+01     1.0e+00      3.972e-02
 150    151   1073    2.29534082e+00    1.89818650e+00     3.97154322e-09    1.7e+02     1.0e+00      3.970e-02
 151    152   1083    2.24497525e+00    1.80822215e+00     4.36753106e-09    1.8e+02     1.0e+00      3.904e-02
 152    153   1087    2.20997096e+00    1.81453811e+00     3.95432850e-09    5.6e+02     1.0e+00      3.902e-02
 153    154   1090    2.20215424e+00    1.80975739e+00     3.92396855e-09    3.2e+02     1.0e+00      3.901e-02
 154    155   1100    2.18936351e+00    1.81684233e+00     3.72521180e-09    1.4e+02     1.0e+00      3.892e-02
 155    156   1108    2.17798202e+00    1.79091524e+00     3.87066786e-09    3.6e+02     1.0e+00      3.884e-02
 156    157   1118    2.15722593e+00    1.79227819e+00     3.64947743e-09    2.6e+02     1.0e+00      3.861e-02
 157    158   1122    2.14508222e+00    1.77822353e+00     3.66858689e-09    1.6e+02     1.0e+00      3.860e-02
 158    159   1132    2.11784726e+00    1.73669189e+00     3.81155363e-09    3.1e+02     1.0e+00      3.826e-02
 159    160   1136    2.10138651e+00    1.72538664e+00     3.75999867e-09    1.3e+02     1.0e+00      3.825e-02
 160    161   1146    2.07490399e+00    1.72608543e+00     3.48818561e-09    2.5e+02     1.0e+00      3.795e-02
 161    162   1150    2.05999993e+00    1.70913376e+00     3.50866169e-09    1.0e+02     1.0e+00      3.794e-02
 162    163   1160    2.04178851e+00    1.67229372e+00     3.69494792e-09    2.0e+02     1.0e+00      3.774e-02
 163    164   1164    2.03356842e+00    1.67185427e+00     3.61714153e-09    3.7e+02     1.0e+00      3.773e-02
 164    165   1174    2.01488330e+00    1.67538061e+00     3.39502688e-09    3.5e+02     1.0e+00      3.752e-02
 165    166   1177    2.00788030e+00    1.66670747e+00     3.41172835e-09    3.4e+02     1.0e+00      3.752e-02
 166    167   1185    1.99812309e+00    1.64455457e+00     3.53568519e-09    1.0e+02     1.0e+00      3.746e-02
 167    168   1188    1.99634715e+00    1.64539563e+00     3.50951515e-09    3.2e+02     1.0e+00      3.745e-02
 168    169   1198    1.97867257e+00    1.64786790e+00     3.30804665e-09    2.1e+02     1.0e+00      3.722e-02
 169    170   1203    1.96478344e+00    1.62394453e+00     3.40838913e-09    1.6e+02     1.0e+00      3.719e-02
 170    171   1208    1.96243671e+00    1.62225967e+00     3.40177038e-09    1.1e+02     1.0e+00      3.718e-02
 171    172   1218    1.61785476e+00    1.26207411e+00     3.55780650e-09    5.5e+02     1.0e+00      3.165e-02
 172    173   1223    1.38832643e+00    1.13018573e+00     2.58140703e-09    3.1e+02     1.0e+00      3.163e-02
 173    174   1228    1.36861345e+00    1.12246688e+00     2.46146567e-09    7.1e+02     1.0e+00      3.162e-02
 174    175   1237    1.35604922e+00    1.12500132e+00     2.31047894e-09    2.1e+02     1.0e+00      3.159e-02
 175    176   1241    1.35381521e+00    1.12132672e+00     2.32488488e-09    2.0e+02     1.0e+00      3.155e-02
 176    177   1245    1.35218719e+00    1.11971564e+00     2.32471548e-09    1.6e+02     1.0e+00      3.155e-02
 177    178   1255    1.28707214e+00    1.08328028e+00     2.03791863e-09    3.3e+02     1.0e+00      3.014e-02
 178    179   1257    1.25337638e+00    1.05026911e+00     2.03107264e-09    2.3e+02     1.0e+00      3.014e-02
 179    180   1262    1.22844260e+00    1.02171599e+00     2.06726608e-09    4.5e+02     1.0e+00      3.012e-02
 180    181   1266    1.22678342e+00    1.01964370e+00     2.07139718e-09    1.9e+02     1.0e+00      3.012e-02
 181    182   1276    1.21913070e+00    1.00291937e+00     2.16211333e-09    2.8e+02     1.0e+00      3.000e-02
 182    183   1281    1.21350830e+00    1.00511767e+00     2.08390627e-09    3.1e+02     1.0e+00      2.997e-02
 183    184   1284    1.21274345e+00    1.00452258e+00     2.08220869e-09    1.0e+02     1.0e+00      2.997e-02
 184    185   1294    1.11868518e+00    8.96715334e-01     2.21969849e-09    4.2e+03     1.0e+00      2.779e-02
 185    186   1297    1.06641396e+00    8.48834789e-01     2.17579173e-09    6.9e+02     1.0e+00      2.779e-02
 186    187   1300    1.05536810e+00    8.49068507e-01     2.06299595e-09    4.9e+02     1.0e+00      2.778e-02
 187    188   1307    1.03236590e+00    8.54778885e-01     1.77587019e-09    5.5e+01     1.0e+00      2.776e-02
 188    189   1317    9.76661005e-01    7.81066951e-01     1.95594054e-09    2.0e+03     1.0e+00      2.624e-02
 189    190   1321    9.35178028e-01    7.55933326e-01     1.79244702e-09    4.2e+02     1.0e+00      2.623e-02
 190    191   1326    9.24081536e-01    7.53286624e-01     1.70794913e-09    3.7e+02     1.0e+00      2.623e-02
 191    192   1336    9.14974587e-01    7.57921676e-01     1.57052912e-09    5.9e+01     1.0e+00      2.620e-02
 192    193   1346    9.08427818e-01    7.42108186e-01     1.66319632e-09    1.6e+02     1.0e+00      2.605e-02
 193    194   1356    9.02063230e-01    7.46987661e-01     1.55075569e-09    6.1e+01     1.0e+00      2.602e-02
 194    195   1366    8.96738440e-01    7.36304603e-01     1.60433837e-09    1.9e+02     1.0e+00      2.590e-02
 195    196   1376    8.91514209e-01    7.37587121e-01     1.53927088e-09    4.2e+01     1.0e+00      2.587e-02
 196    197   1386    8.86673269e-01    7.30556506e-01     1.56116763e-09    2.6e+02     1.0e+00      2.576e-02
 197    198   1392    8.83623925e-01    7.29290267e-01     1.54333658e-09    2.5e+02     1.0e+00      2.575e-02
 198    199   1402    8.66166511e-01    7.22682826e-01     1.43483685e-09    3.3e+02     1.0e+00      2.530e-02
 199    200   1405    8.54256754e-01    7.10302131e-01     1.43954623e-09    7.9e+01     1.0e+00      2.530e-02
 200    201   1413    8.49469828e-01    7.01150252e-01     1.48319575e-09    8.6e+01     1.0e+00      2.527e-02
 201    202   1423    8.36421632e-01    6.97354348e-01     1.39067284e-09    1.5e+03     1.0e+00      2.492e-02
 202    203   1426    8.27688029e-01    6.87372280e-01     1.40315749e-09    6.8e+01     1.0e+00      2.492e-02
 203    204   1430    8.25463158e-01    6.83418456e-01     1.42044702e-09    7.7e+01     1.0e+00      2.491e-02
 204    205   1435    8.24444162e-01    6.82263121e-01     1.42181041e-09    9.5e+01     1.0e+00      2.491e-02
 205    206   1445    7.76236270e-01    6.37895134e-01     1.38341136e-09    3.5e+02     1.0e+00      2.354e-02
 206    207   1448    7.58477483e-01    6.21940572e-01     1.36536911e-09    2.2e+02     1.0e+00      2.354e-02
 207    208   1453    7.42711592e-01    6.13381170e-01     1.29330422e-09    1.6e+02     1.0e+00      2.352e-02
 208    209   1456    7.38706013e-01    6.09085987e-01     1.29620027e-09    4.0e+02     1.0e+00      2.352e-02
 209    210   1466    7.29692638e-01    6.03026365e-01     1.26666272e-09    5.4e+01     1.0e+00      2.346e-02
 210    211   1476    7.26390323e-01    5.98721626e-01     1.27668697e-09    4.7e+02     1.0e+00      2.340e-02
 211    212   1486    7.23364410e-01    5.97480636e-01     1.25883773e-09    5.1e+01     1.0e+00      2.337e-02
 212    213   1496    7.17867673e-01    5.91188630e-01     1.26679043e-09    1.3e+03     1.0e+00      2.323e-02
 213    214   1498    7.14807157e-01    5.88782091e-01     1.26025066e-09    2.7e+02     1.0e+00      2.323e-02
 214    215   1508    6.92358812e-01    5.77083821e-01     1.15274990e-09    2.3e+03     1.0e+00      2.256e-02
 215    216   1511    6.77449608e-01    5.62651893e-01     1.14797715e-09    9.8e+01     1.0e+00      2.256e-02
 216    217   1517    6.72431099e-01    5.55703606e-01     1.16727493e-09    1.7e+02     1.0e+00      2.255e-02
 217    218   1527    6.63779284e-01    5.41357575e-01     1.22421709e-09    4.4e+02     1.0e+00      2.231e-02
 218    219   1533    6.57107371e-01    5.42643324e-01     1.14464047e-09    4.0e+01     1.0e+00      2.229e-02
 219    220   1543    6.48590034e-01    5.33151724e-01     1.15438310e-09    1.0e+02     1.0e+00      2.207e-02
 220    221   1549    6.42552598e-01    5.29920112e-01     1.12632486e-09    1.1e+02     1.0e+00      2.204e-02
 221    222   1559    6.37017699e-01    5.25103744e-01     1.11913955e-09    7.3e+01     1.0e+00      2.192e-02
 222    223   1565    6.33951048e-01    5.22956308e-01     1.10994741e-09    5.4e+01     1.0e+00      2.191e-02
 223    224   1570    6.33062070e-01    5.22176637e-01     1.10885433e-09    1.6e+02     1.0e+00      2.190e-02
 224    225   1580    6.27159604e-01    5.17799069e-01     1.09360535e-09    1.2e+02     1.0e+00      2.173e-02
 225    226   1584    6.23075827e-01    5.13086055e-01     1.09989772e-09    1.6e+02     1.0e+00      2.172e-02
 226    227   1594    6.16815872e-01    5.09496382e-01     1.07319490e-09    6.1e+01     1.0e+00      2.157e-02
 227    228   1596    6.15706692e-01    5.08148120e-01     1.07558571e-09    1.1e+02     1.0e+00      2.157e-02
 228    229   1603    6.11502676e-01    5.04252773e-01     1.07249903e-09    6.3e+01     1.0e+00      2.152e-02
 229    230   1606    6.11096495e-01    5.03737102e-01     1.07359393e-09    7.1e+01     1.0e+00      2.152e-02
 230    231   1616    6.05262158e-01    4.97728951e-01     1.07533208e-09    1.4e+02     1.0e+00      2.136e-02
 231    232   1620    6.02862575e-01    4.96700369e-01     1.06162207e-09    8.1e+01     1.0e+00      2.135e-02
 232    233   1624    6.01683534e-01    4.95612192e-01     1.06071342e-09    2.2e+02     1.0e+00      2.134e-02
 233    234   1634    5.97594652e-01    4.93306770e-01     1.04287882e-09    3.9e+01     1.0e+00      2.127e-02
 234    235   1642    5.94088102e-01    4.88122248e-01     1.05965854e-09    9.7e+01     1.0e+00      2.122e-02
 235    236   1652    5.90917767e-01    4.88975431e-01     1.01942337e-09    2.3e+02     1.0e+00      2.115e-02
 236    237   1657    5.88925912e-01    4.84526156e-01     1.04399756e-09    7.3e+01     1.0e+00      2.113e-02
 237    238   1661    5.88427073e-01    4.84359245e-01     1.04067828e-09    7.9e+01     1.0e+00      2.113e-02
 238    239   1671    5.78904486e-01    4.82487382e-01     9.64171033e-10    1.5e+02     1.0e+00      2.082e-02
 239    240   1676    5.70408513e-01    4.70387798e-01     1.00020715e-09    1.4e+02     1.0e+00      2.080e-02
 240    241   1679    5.69936045e-01    4.70003368e-01     9.99326771e-10    1.2e+02     1.0e+00      2.080e-02
 241    242   1689    5.61698832e-01    4.59444403e-01     1.02254429e-09    2.0e+02     1.0e+00      2.054e-02
 242    243   1694    5.56063431e-01    4.58631367e-01     9.74320634e-10    1.7e+02     1.0e+00      2.052e-02
 243    244   1697    5.55027895e-01    4.57171259e-01     9.78566362e-10    1.2e+02     1.0e+00      2.052e-02
 244    245   1707    5.51099827e-01    4.54143487e-01     9.69563400e-10    4.0e+02     1.0e+00      2.043e-02
 245    246   1716    5.47426287e-01    4.51333812e-01     9.60924751e-10    8.4e+01     1.0e+00      2.038e-02
 246    247   1724    5.45290829e-01    4.48279205e-01     9.70116247e-10    1.4e+02     1.0e+00      2.034e-02
 247    248   1727    5.44924014e-01    4.48226364e-01     9.66976500e-10    6.8e+01     1.0e+00      2.034e-02
 248    249   1737    5.38541423e-01    4.45329379e-01     9.32120440e-10    1.3e+02     1.0e+00      2.014e-02
 249    250   1741    5.33647857e-01    4.39624438e-01     9.40234198e-10    1.1e+02     1.0e+00      2.013e-02
 250    251   1747    5.33006431e-01    4.38935351e-01     9.40710798e-10    1.4e+02     1.0e+00      2.013e-02
 251    252   1757    5.26660946e-01    4.32047186e-01     9.46137595e-10    6.6e+01     1.0e+00      1.992e-02
 252    253   1761    5.22263948e-01    4.29960011e-01     9.23039374e-10    1.4e+02     1.0e+00      1.991e-02
 253    254   1765    5.21351458e-01    4.29339013e-01     9.20124454e-10    4.5e+01     1.0e+00      1.990e-02
 254    255   1775    5.17359528e-01    4.25508037e-01     9.18514907e-10    4.9e+01     1.0e+00      1.980e-02
 255    256   1781    5.14067518e-01    4.23150541e-01     9.09169767e-10    1.8e+02     1.0e+00      1.977e-02
 256    257   1791    5.07537262e-01    4.16944650e-01     9.05926123e-10    1.3e+02     1.0e+00      1.956e-02
 257    258   1794    5.05104792e-01    4.14590887e-01     9.05139057e-10    1.5e+02     1.0e+00      1.956e-02
 258    259   1804    5.01065940e-01    4.12886568e-01     8.81793726e-10    3.2e+02     1.0e+00      1.952e-02
 259    260   1814    4.98559345e-01    4.09456373e-01     8.91029718e-10    6.3e+01     1.0e+00      1.946e-02
 260    261   1820    4.96838440e-01    4.08668494e-01     8.81699463e-10    8.7e+01     1.0e+00      1.944e-02
 261    262   1830    4.72580720e-01    3.90983039e-01     8.15976812e-10    3.7e+02     1.0e+00      1.854e-02
 262    263   1833    4.59097771e-01    3.78580805e-01     8.05169665e-10    5.7e+02     1.0e+00      1.853e-02
 263    264   1836    4.54232155e-01    3.73463928e-01     8.07682271e-10    1.6e+02     1.0e+00      1.853e-02
 264    265   1839    4.52351861e-01    3.71725399e-01     8.06264613e-10    8.2e+01     1.0e+00      1.853e-02
 265    266   1842    4.51526584e-01    3.71094531e-01     8.04320529e-10    1.2e+02     1.0e+00      1.852e-02
 266    267   1845    4.50974596e-01    3.70656230e-01     8.03183660e-10    3.8e+01     1.0e+00      1.852e-02
 267    268   1852    4.49177147e-01    3.69346118e-01     7.98310288e-10    7.5e+01     1.0e+00      1.850e-02
 268    269   1857    4.48182352e-01    3.68135914e-01     8.00464377e-10    1.7e+02     1.0e+00      1.848e-02
 269    270   1867    4.44554050e-01    3.66252299e-01     7.83017510e-10    1.5e+02     1.0e+00      1.836e-02
 270    271   1869    4.42740289e-01    3.64395201e-01     7.83450879e-10    5.1e+01     1.0e+00      1.836e-02
 271    272   1877    4.41040420e-01    3.62234193e-01     7.88062269e-10    3.7e+01     1.0e+00      1.834e-02
 272    273   1887    4.35740027e-01    3.58842939e-01     7.68970880e-10    9.1e+02     1.0e+00      1.815e-02
 273    274   1890    4.31905998e-01    3.55472132e-01     7.64338660e-10    2.0e+02     1.0e+00      1.814e-02
 274    275   1894    4.31195432e-01    3.54597250e-01     7.65981825e-10    2.0e+02     1.0e+00      1.814e-02
 275    276   1904    4.28032788e-01    3.51069725e-01     7.69630625e-10    7.6e+01     1.0e+00      1.803e-02
 276    277   1909    4.25435808e-01    3.49232355e-01     7.62034530e-10    5.1e+01     1.0e+00      1.802e-02
 277    278   1914    4.25046275e-01    3.49122349e-01     7.59239260e-10    9.2e+01     1.0e+00      1.801e-02
 278    279   1924    3.54973641e-01    3.04113954e-01     5.08596863e-10    5.5e+02     1.0e+00      1.511e-02
 279    280   1928    3.02196759e-01    2.50580677e-01     5.16160818e-10    2.6e+02     1.0e+00      1.510e-02
 280    281   1933    2.98282671e-01    2.45236758e-01     5.30459134e-10    2.2e+02     1.0e+00      1.510e-02
 281    282   1938    2.97226255e-01    2.43862074e-01     5.33641810e-10    5.5e+01     1.0e+00      1.509e-02
 282    283   1948    2.94720897e-01    2.40859898e-01     5.38609989e-10    5.0e+01     1.0e+00      1.503e-02
 283    284   1951    2.94145886e-01    2.40370944e-01     5.37749415e-10    1.3e+02     1.0e+00      1.502e-02
 284    285   1961    2.91181685e-01    2.38529214e-01     5.26524712e-10    4.2e+02     1.0e+00      1.492e-02
 285    286   1964    2.90232947e-01    2.37635902e-01     5.25970443e-10    7.3e+01     1.0e+00      1.492e-02
 286    287   1974    2.88019018e-01    2.35435247e-01     5.25837711e-10    6.0e+01     1.0e+00      1.487e-02
 287    288   1984    2.86193462e-01    2.34224287e-01     5.19691749e-10    1.8e+02     1.0e+00      1.482e-02
 288    289   1988    2.85770772e-01    2.33672969e-01     5.20978028e-10    6.2e+01     1.0e+00      1.481e-02
 289    290   1998    2.83075377e-01    2.31429640e-01     5.16457373e-10    5.8e+01     1.0e+00      1.471e-02
 290    291   2000    2.82574418e-01    2.30960704e-01     5.16137139e-10    4.3e+01     1.0e+00      1.471e-02
 291    292   2007    2.80625040e-01    2.29506078e-01     5.11189622e-10    2.6e+01     1.0e+00      1.468e-02
 292    293   2017    2.77729982e-01    2.27289754e-01     5.04402286e-10    4.3e+02     1.0e+00      1.457e-02
 293    294   2021    2.76246596e-01    2.25820726e-01     5.04258702e-10    5.6e+01     1.0e+00      1.456e-02
 294    295   2024    2.75948712e-01    2.25514269e-01     5.04344422e-10    9.7e+01     1.0e+00      1.456e-02
 295    296   2027    2.75807910e-01    2.25422395e-01     5.03855146e-10    5.3e+01     1.0e+00      1.456e-02
 296    297   2037    2.73234066e-01    2.23439188e-01     4.97948781e-10    5.3e+01     1.0e+00      1.446e-02
 297    298   2041    2.72114307e-01    2.22557450e-01     4.95568567e-10    4.3e+01     1.0e+00      1.446e-02
 298    299   2047    2.71676028e-01    2.22063936e-01     4.96120923e-10    9.3e+01     1.0e+00      1.445e-02
 299    300   2057    2.69692636e-01    2.20489618e-01     4.92030173e-10    4.1e+01     1.0e+00      1.438e-02
 300    301   2067    2.67827457e-01    2.18884429e-01     4.89430278e-10    1.5e+02     1.0e+00      1.435e-02
LMQNBC: termination 5
#######==============Beta= 10000000000.000000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
   0      1      0    6.06436598e+09    7.04915740e+08    5.35945024e-01    3.1e+09     1.0e+00      9.985e-01
   1      2      2    2.99703035e+08    2.39777142e+07     2.75725321e-02    7.8e+08     1.0e+00      7.672e-01
   2      3      4    8.31743862e+07    1.25385214e+07     7.06358648e-03    2.2e+08     1.0e+00      7.077e-01
   3      4      8    6.32961666e+06    2.70105708e+06     3.62855958e-04    6.6e+07     1.0e+00      3.898e-01
   4      5     13    9.84365307e+05    5.01266268e+05     4.83099039e-05    1.1e+07     1.0e+00      3.018e-01
   5      6     20    2.15823726e+05    1.59349105e+05     5.64746216e-06    1.7e+06     1.0e+00      2.360e-01
   6      7     30    3.05713791e+04    1.90525052e+04     1.15188739e-06    1.5e+06     1.0e+00      1.666e-01
   7      8     40    1.07491801e+04    6.95520622e+03     3.79397389e-07    1.3e+06     1.0e+00      1.432e-01
   8      9     47    6.89439857e+03    4.54299813e+03     2.35140045e-07    4.1e+05     1.0e+00      1.397e-01
   9     10     51    6.25880694e+03    4.28021331e+03     1.97859363e-07    1.7e+05     1.0e+00      1.391e-01
  10     11     54    5.98442792e+03    4.06042084e+03     1.92400708e-07    2.9e+05     1.0e+00      1.385e-01
  11     12     64    2.43422165e+03    1.08062490e+03     1.35359675e-07    1.6e+06     1.0e+00      1.227e-01
  12     13     66    1.96975638e+03    1.05685311e+03     9.12903269e-08    2.1e+05     1.0e+00      1.227e-01
  13     14     70    1.65191099e+03    9.73131247e+02     6.78779739e-08    2.4e+05     1.0e+00      1.224e-01
  14     15     80    9.90350066e+02    5.99921846e+02     3.90428219e-08    3.4e+04     1.0e+00      1.182e-01
  15     16     87    8.21857918e+02    5.07355600e+02     3.14502318e-08    2.8e+04     1.0e+00      1.165e-01
  16     17     90    7.87416005e+02    4.83770993e+02     3.03645012e-08    4.9e+04     1.0e+00      1.163e-01
  17     18    100    4.34990685e+02    3.00106349e+02     1.34884335e-08    2.6e+04     1.0e+00      1.075e-01
  18     19    102    3.91083222e+02    2.63093122e+02     1.27990099e-08    7.3e+04     1.0e+00      1.074e-01
  19     20    106    3.74001242e+02    2.51283192e+02     1.22718050e-08    4.3e+04     1.0e+00      1.072e-01
  20     21    116    3.26852849e+02    2.03307240e+02     1.23545608e-08    1.4e+04     1.0e+00      1.049e-01
  21     22    118    3.17325022e+02    1.99106786e+02     1.18218236e-08    7.6e+03     1.0e+00      1.048e-01
  22     23    123    3.08516107e+02    1.95770641e+02     1.12745466e-08    1.1e+04     1.0e+00      1.043e-01
  23     24    129    3.04484674e+02    1.95240790e+02     1.09243884e-08    1.6e+04     1.0e+00      1.041e-01
  24     25    139    2.46442023e+02    1.46363045e+02     1.00078977e-08    3.4e+05     1.0e+00      9.121e-02
  25     26    141    2.27987701e+02    1.52006881e+02     7.59808201e-09    4.0e+04     1.0e+00      9.121e-02
  26     27    146    2.11458769e+02    1.43469105e+02     6.79896637e-09    2.7e+04     1.0e+00      9.113e-02
  27     28    150    2.05728124e+02    1.38221345e+02     6.75067789e-09    2.4e+04     1.0e+00      9.108e-02
  28     29    159    1.81345641e+02    1.18499205e+02     6.28464363e-09    6.2e+03     1.0e+00      9.003e-02
  29     30    163    1.77352569e+02    1.16712392e+02     6.06401767e-09    7.2e+03     1.0e+00      8.984e-02
  30     31    166    1.76230664e+02    1.15011309e+02     6.12193544e-09    1.6e+04     1.0e+00      8.978e-02
  31     32    168    1.76076993e+02    1.14890334e+02     6.11866596e-09    7.1e+03     1.0e+00      8.978e-02
  32     33    177    1.61011313e+02    1.02047535e+02     5.89637778e-09    1.6e+04     1.0e+00      8.684e-02
  33     34    183    1.53247536e+02    1.00661640e+02     5.25858956e-09    4.4e+03     1.0e+00      8.653e-02
  34     35    187    1.52223292e+02    9.90481245e+01     5.31751675e-09    6.5e+03     1.0e+00      8.648e-02
  35     36    196    1.44122268e+02    8.89991928e+01     5.51230752e-09    3.1e+04     1.0e+00      8.445e-02
  36     37    200    1.40065395e+02    9.01425883e+01     4.99228072e-09    1.1e+04     1.0e+00      8.427e-02
  37     38    203    1.39353117e+02    8.89113569e+01     5.04417604e-09    4.8e+03     1.0e+00      8.425e-02
  38     39    213    1.28442038e+02    8.69873693e+01     4.14546682e-09    6.6e+04     1.0e+00      8.106e-02
  39     40    215    1.27322362e+02    8.52560993e+01     4.20662624e-09    1.1e+04     1.0e+00      8.106e-02
  40     41    222    1.21618916e+02    7.86685036e+01     4.29504128e-09    8.0e+03     1.0e+00      8.072e-02
  41     42    225    1.20815376e+02    7.80336438e+01     4.27817320e-09    2.6e+03     1.0e+00      8.068e-02
  42     43    228    1.20452074e+02    7.82133432e+01     4.22387312e-09    3.6e+03     1.0e+00      8.065e-02
  43     44    231    1.20224286e+02    7.77969542e+01     4.24273314e-09    9.0e+03     1.0e+00      8.061e-02
  44     45    240    1.07685514e+02    6.77885168e+01     3.98969973e-09    5.4e+03     1.0e+00      7.584e-02
  45     46    246    9.85841614e+01    6.37281973e+01     3.48559641e-09    8.3e+03     1.0e+00      7.548e-02
  46     47    250    9.79089411e+01    6.35418853e+01     3.43670559e-09    7.1e+03     1.0e+00      7.545e-02
  47     48    260    8.95353036e+01    5.97807056e+01     2.97545980e-09    2.9e+03     1.0e+00      7.189e-02
  48     49    262    8.78329553e+01    5.81253781e+01     2.97075772e-09    5.3e+03     1.0e+00      7.185e-02
  49     50    265    8.68726981e+01    5.67531552e+01     3.01195429e-09    6.8e+03     1.0e+00      7.183e-02
  50     51    268    8.62174126e+01    5.62875167e+01     2.99298959e-09    8.2e+03     1.0e+00      7.179e-02
  51     52    277    8.25228874e+01    5.28528070e+01     2.96700804e-09    5.3e+03     1.0e+00      7.126e-02
  52     53    283    8.12108339e+01    5.33024840e+01     2.79083500e-09    1.5e+03     1.0e+00      7.098e-02
  53     54    287    8.08971228e+01    5.27780492e+01     2.81190736e-09    1.0e+04     1.0e+00      7.092e-02
  54     55    292    8.06866634e+01    5.26727233e+01     2.80139401e-09    6.6e+03     1.0e+00      7.089e-02
  55     56    302    5.61111126e+01    3.98680093e+01     1.62431033e-09    1.5e+04     1.0e+00      5.781e-02
  56     57    305    4.98571420e+01    3.37337685e+01     1.61233735e-09    3.8e+04     1.0e+00      5.777e-02
  57     58    310    4.74644172e+01    3.26559826e+01     1.48084346e-09    5.9e+03     1.0e+00      5.775e-02
  58     59    319    4.24146701e+01    2.90312768e+01     1.33833933e-09    1.5e+03     1.0e+00      5.737e-02
  59     60    323    4.17166828e+01    2.75412692e+01     1.41754136e-09    5.4e+03     1.0e+00      5.729e-02
  60     61    329    4.14263205e+01    2.73686277e+01     1.40576928e-09    2.3e+03     1.0e+00      5.721e-02
  61     62    338    3.97078774e+01    2.53919842e+01     1.43158932e-09    7.0e+03     1.0e+00      5.610e-02
  62     63    342    3.89545040e+01    2.50785118e+01     1.38759923e-09    1.4e+03     1.0e+00      5.606e-02
  63     64    345    3.88676155e+01    2.51034425e+01     1.37641730e-09    3.9e+03     1.0e+00      5.604e-02
  64     65    348    3.88164381e+01    2.51005444e+01     1.37158936e-09    2.6e+03     1.0e+00      5.603e-02
  65     66    357    3.69044154e+01    2.44638220e+01     1.24405934e-09    1.6e+03     1.0e+00      5.471e-02
  66     67    366    3.56082000e+01    2.32951974e+01     1.23130026e-09    2.9e+03     1.0e+00      5.443e-02
  67     68    375    3.50235453e+01    2.30222407e+01     1.20013046e-09    3.0e+03     1.0e+00      5.416e-02
  68     69    385    3.40042432e+01    2.14713848e+01     1.25328584e-09    2.0e+03     1.0e+00      5.343e-02
  69     70    387    3.37104324e+01    2.14253770e+01     1.22850555e-09    2.3e+03     1.0e+00      5.341e-02
  70     71    396    3.31381967e+01    2.20109471e+01     1.11272496e-09    3.2e+03     1.0e+00      5.323e-02
  71     72    403    3.26984741e+01    2.09705790e+01     1.17278951e-09    3.3e+03     1.0e+00      5.293e-02
  72     73    407    3.25997955e+01    2.09170434e+01     1.16827520e-09    4.3e+03     1.0e+00      5.291e-02
  73     74    417    3.05699418e+01    2.07547988e+01     9.81514303e-10    3.2e+03     1.0e+00      5.099e-02
  74     75    419    2.96038172e+01    1.99733522e+01     9.63046498e-10    2.5e+04     1.0e+00      5.097e-02
  75     76    421    2.94503671e+01    1.97268314e+01     9.72353573e-10    2.7e+03     1.0e+00      5.097e-02
  76     77    430    2.86969470e+01    1.83916544e+01     1.03052926e-09    2.7e+03     1.0e+00      5.072e-02
  77     78    440    2.80187173e+01    1.87876856e+01     9.23103177e-10    2.0e+03     1.0e+00      5.016e-02
  78     79    442    2.78366254e+01    1.87078724e+01     9.12875301e-10    1.2e+03     1.0e+00      5.015e-02
  79     80    448    2.75447020e+01    1.80989567e+01     9.44574533e-10    1.3e+03     1.0e+00      5.006e-02
  80     81    453    2.74533894e+01    1.80111091e+01     9.44228039e-10    4.7e+03     1.0e+00      5.002e-02
  81     82    462    2.47808921e+01    1.60902259e+01     8.69066626e-10    1.4e+04     1.0e+00      4.685e-02
  82     83    466    2.25876775e+01    1.51665135e+01     7.42116400e-10    5.4e+03     1.0e+00      4.682e-02
  83     84    469    2.25295863e+01    1.49618903e+01     7.56769604e-10    7.8e+02     1.0e+00      4.681e-02
  84     85    472    2.25083980e+01    1.49582714e+01     7.55012664e-10    8.4e+02     1.0e+00      4.680e-02
